Mot (romanisée),Mot,Phonétique,Traduction littérale,Traduction
Lukate,,,Good morning time,Good morning
Lunate,,,Good evening time,Good afternoon
Katesho,,,Morning evening inverse,Goodbye
Kana,,,Morning evening,Day
Lyno,,,Name me,My last name
Lyto,,,Name you,Your last name
Lynosho,,,Name me inverse,My first name
Lytosho,,,Name you inverse,Your first name
Lynosho ne ?,,,Name you inverse what ?,What's your (first) name ?
Teno,,,Time me,My age
Teto,,,Time you,Your age
Tetone ?,,,Time you ?,What's your age ?
Ryno,,,Gender me,My gender
Ryto,,,Gender you,Your gender
Rokosho,,,Man woman inverse,Non-binary
Kate ! Lynosho Matoumatio,,,Morning time ! Name me inverse Matoumatio,Hey ! My name is Matoumatio
Asha,,,One now,Monday
Basha,,,Two now,Thuesday
Beysha,,,Three now,Wednesday
Bensha,,,Four now,Thursday
Bansha,,,Five now,Friday
Busha,,,Six now,Saturday
Bisha,,,Seven now,Sunday
